8.074869 	 7.215271 	 -0.000043 	 0.023621
8.024112 	 7.214264 	 -0.002461 	 0.020020
7.980153 	 7.219299 	 -0.000277 	 0.020935
7.934381 	 7.214905 	 -0.000863 	 0.022247
7.886343 	 7.217102 	 -0.000543 	 0.021729
7.843291 	 7.218506 	 -0.000959 	 0.021393
7.797066 	 7.214539 	 -0.000170 	 0.022736
7.749481 	 7.213501 	 0.000639 	 0.022919
7.703709 	 7.222565 	 -0.000320 	 0.023956
7.654312 	 7.219299 	 -0.000266 	 0.024261
7.608994 	 7.222198 	 -0.000394 	 0.023590
7.565488 	 7.205109 	 -0.000170 	 0.024323
7.518356 	 7.219910 	 0.000085 	 0.024139
7.472585 	 7.216248 	 -0.001800 	 0.019196
7.423187 	 7.218903 	 -0.001214 	 0.020050
7.376056 	 7.222534 	 0.000724 	 0.022827
7.329378 	 7.219269 	 0.000618 	 0.022675
7.288591 	 7.225342 	 0.000266 	 0.025635
7.236928 	 7.219910 	 -0.000138 	 0.024994
7.192516 	 7.215240 	 0.000064 	 0.023804
7.143118 	 7.219788 	 -0.000895 	 0.023926
7.100519 	 7.216156 	 -0.000724 	 0.022186
7.055200 	 7.208466 	 -0.000160 	 0.022552
7.003537 	 7.210907 	 -0.000266 	 0.023987
6.959125 	 7.217377 	 0.000980 	 0.022583
6.911540 	 7.208099 	 -0.000469 	 0.022339
6.867581 	 7.220215 	 -0.000096 	 0.023102
6.820903 	 7.218384 	 -0.000948 	 0.020172
6.773772 	 7.215515 	 -0.000639 	 0.020905
6.726640 	 7.216095 	 -0.000383 	 0.024292
6.681322 	 7.226440 	 -0.000533 	 0.022797
6.639175 	 7.215271 	 0.001321 	 0.025909
6.582980 	 7.216034 	 -0.000245 	 0.023682
6.541740 	 7.222961 	 -0.001076 	 0.023132
6.497328 	 7.222137 	 0.001001 	 0.021820
6.447931 	 7.214813 	 -0.000330 	 0.021790
6.402159 	 7.224487 	 -0.000043 	 0.024658
6.357294 	 7.212250 	 -0.001087 	 0.023193
6.310616 	 7.205963 	 -0.002077 	 0.021545
6.266203 	 7.211121 	 -0.000170 	 0.021362
6.218619 	 7.210480 	 0.000426 	 0.025238
6.172394 	 7.213196 	 -0.002663 	 0.021790
