47.616710 	 7.196686 	 -0.000479 	 0.025604
47.567313 	 7.205933 	 0.001257 	 0.025757
47.522447 	 7.203461 	 0.000905 	 0.024872
47.475316 	 7.195953 	 0.001523 	 0.024872
47.427731 	 7.199127 	 0.002194 	 0.028381
47.381053 	 7.202698 	 0.001182 	 0.027679
47.338000 	 7.212769 	 0.000181 	 0.027222
47.290416 	 7.210785 	 0.001459 	 0.026825
47.240112 	 7.198883 	 0.004016 	 0.029358
47.198419 	 7.210449 	 0.001566 	 0.030640
47.150835 	 7.202606 	 0.000778 	 0.027405
47.103250 	 7.199341 	 0.001854 	 0.026764
47.057932 	 7.205627 	 0.002791 	 0.028900
47.009894 	 7.203003 	 0.001555 	 0.028076
46.965935 	 7.191833 	 0.001268 	 0.027527
46.919257 	 7.200531 	 0.001427 	 0.029877
46.870312 	 7.197510 	 0.000234 	 0.027496
46.824088 	 7.187622 	 0.000554 	 0.027618
46.780582 	 7.207367 	 -0.000341 	 0.025146
46.729825 	 7.195709 	 0.001662 	 0.028107
46.684959 	 7.201721 	 0.001566 	 0.027283
46.642360 	 7.192474 	 0.000937 	 0.025757
46.595682 	 7.193542 	 0.000543 	 0.026672
46.545831 	 7.201599 	 0.002535 	 0.027069
46.502325 	 7.207611 	 0.002280 	 0.029510
46.455194 	 7.200439 	 0.000245 	 0.029083
46.407156 	 7.197662 	 0.001119 	 0.026764
46.362744 	 7.197723 	 0.002131 	 0.028198
46.317426 	 7.196411 	 0.001427 	 0.029572
46.270294 	 7.195984 	 0.001395 	 0.027435
46.222710 	 7.192688 	 0.000703 	 0.026093
46.173766 	 7.207184 	 0.001502 	 0.030060
46.129807 	 7.203522 	 0.000884 	 0.027771
46.083582 	 7.206055 	 -0.000852 	 0.025848
46.039169 	 7.205536 	 0.000703 	 0.025452
45.991132 	 7.196747 	 0.002578 	 0.030792
45.944453 	 7.200592 	 0.000863 	 0.029083
45.897775 	 7.204376 	 0.001630 	 0.028839
45.852457 	 7.208954 	 0.001470 	 0.029663
45.800793 	 7.193146 	 0.001459 	 0.030670
45.757741 	 7.198792 	 0.000053 	 0.029053
45.710609 	 7.202759 	 0.001470 	 0.027222
45.666650 	 7.215546 	 0.001438 	 0.027710
45.620425 	 7.205566 	 0.000234 	 0.025085
45.572841 	 7.205414 	 0.001182 	 0.026947
45.526163 	 7.206268 	 0.001406 	 0.027405
45.480844 	 7.190430 	 0.001001 	 0.028076
45.433713 	 7.190918 	 0.002099 	 0.027985
45.386128 	 7.210724 	 0.001033 	 0.027313
45.338091 	 7.202789 	 0.000533 	 0.024994
45.291412 	 7.196503 	 0.000554 	 0.025238
45.249719 	 7.206207 	 0.001662 	 0.026642
45.200775 	 7.202606 	 0.001587 	 0.028259
45.158176 	 7.199829 	 0.000011 	 0.026459
45.108778 	 7.199554 	 0.002045 	 0.026642
45.063007 	 7.204620 	 0.001012 	 0.026794
45.015875 	 7.196136 	 0.001651 	 0.025208
44.967384 	 7.198456 	 0.001001 	 0.025970
44.924785 	 7.198029 	 0.002248 	 0.027679
44.877654 	 7.201385 	 0.001161 	 0.027588
44.830069 	 7.205872 	 0.002290 	 0.025940
44.783844 	 7.206390 	 0.003121 	 0.028656
44.739885 	 7.200470 	 -0.000192 	 0.027222
44.690034 	 7.197449 	 0.001662 	 0.025818
44.646982 	 7.196381 	 0.001917 	 0.026825
44.599397 	 7.189240 	 0.000714 	 0.026459
44.553172 	 7.213379 	 0.000948 	 0.027008
44.506041 	 7.203369 	 0.001651 	 0.025726
44.459363 	 7.203033 	 0.002131 	 0.027130
44.412231 	 7.202911 	 -0.000064 	 0.026886
44.366006 	 7.200500 	 0.001087 	 0.025757
44.320235 	 7.202881 	 0.001332 	 0.025848
44.274463 	 7.197662 	 0.001672 	 0.027924
44.225519 	 7.189423 	 0.001459 	 0.027649
44.181107 	 7.212921 	 0.002695 	 0.029602
44.134428 	 7.200653 	 0.000330 	 0.026642
44.087297 	 7.204071 	 -0.000149 	 0.025452
44.041525 	 7.205536 	 0.000660 	 0.024384
43.995300 	 7.204651 	 0.001044 	 0.026978
43.947263 	 7.210327 	 0.002642 	 0.028961
43.903757 	 7.213501 	 0.001097 	 0.027405
43.857079 	 7.198608 	 0.000213 	 0.026215
43.811760 	 7.199524 	 0.001598 	 0.025299
43.763269 	 7.206177 	 0.001204 	 0.024170
43.717497 	 7.199554 	 0.001278 	 0.027039
43.667194 	 7.194977 	 -0.000298 	 0.024689
43.623235 	 7.208832 	 0.000799 	 0.026154
43.578369 	 7.189453 	 0.000490 	 0.024780
43.529425 	 7.205688 	 0.002748 	 0.028137
43.485919 	 7.212799 	 0.001214 	 0.027954
43.436069 	 7.197296 	 0.001087 	 0.026459
43.389844 	 7.200348 	 0.000447 	 0.026031
43.346791 	 7.210693 	 0.002035 	 0.028381
