3.947250 	 7.205292 	 0.001811 	 0.030273
3.901025 	 7.198975 	 0.002322 	 0.030243
3.857520 	 7.215424 	 0.003547 	 0.033264
3.809935 	 7.211670 	 0.000756 	 0.030670
3.759631 	 7.207367 	 0.000192 	 0.028687
3.718845 	 7.216797 	 0.001523 	 0.027313
3.670354 	 7.208130 	 0.001385 	 0.028748
3.622316 	 7.203247 	 0.000863 	 0.028717
3.574731 	 7.202942 	 0.001481 	 0.029327
3.528506 	 7.209045 	 0.003111 	 0.026520
3.482735 	 7.210693 	 0.001087 	 0.029022
3.436057 	 7.201843 	 0.001981 	 0.029114
3.396176 	 7.206177 	 0.002162 	 0.029388
3.345872 	 7.208923 	 0.001044 	 0.028076
3.296022 	 7.203918 	 0.001641 	 0.028931
3.252969 	 7.203613 	 0.002940 	 0.030884
3.204478 	 7.209106 	 0.000895 	 0.029877
3.159613 	 7.203461 	 0.001843 	 0.029236
3.113388 	 7.208527 	 0.001971 	 0.029633
3.068523 	 7.204407 	 0.002109 	 0.029022
3.020032 	 7.210480 	 0.001694 	 0.029083
2.971088 	 7.208618 	 0.002759 	 0.029724
2.926222 	 7.216248 	 0.002056 	 0.029297
2.879997 	 7.206390 	 0.001278 	 0.030029
2.832413 	 7.208466 	 0.003143 	 0.031464
2.789360 	 7.205902 	 0.002610 	 0.030396
2.742682 	 7.203003 	 0.002152 	 0.029968
2.696910 	 7.206268 	 0.002898 	 0.031952
2.650232 	 7.209381 	 0.002493 	 0.031616
2.603101 	 7.212341 	 0.001566 	 0.029846
2.556422 	 7.206451 	 0.003931 	 0.031982
2.509291 	 7.205414 	 0.001023 	 0.031158
2.463066 	 7.214508 	 0.001981 	 0.028534
2.416841 	 7.206482 	 0.002035 	 0.029541
2.370163 	 7.201630 	 0.003537 	 0.031738
2.325298 	 7.211548 	 0.001012 	 0.029449
2.278619 	 7.197174 	 0.001917 	 0.029419
2.231035 	 7.210419 	 0.001545 	 0.026459
2.186623 	 7.209473 	 0.000884 	 0.024841
2.136319 	 7.205811 	 0.002024 	 0.027985
2.091000 	 7.203308 	 0.003047 	 0.029816
2.043869 	 7.204498 	 0.002226 	 0.031799
1.998550 	 7.200195 	 0.002386 	 0.029510
1.951419 	 7.193481 	 0.003036 	 0.031891
1.906554 	 7.200775 	 0.002898 	 0.031311
1.860782 	 7.209259 	 0.002557 	 0.033325
1.811838 	 7.199524 	 0.003579 	 0.034119
1.769238 	 7.204773 	 0.002514 	 0.032898
1.719841 	 7.195709 	 0.003079 	 0.031799
1.673163 	 7.198608 	 0.003057 	 0.033234
1.630110 	 7.206146 	 0.002280 	 0.032043
1.583432 	 7.206390 	 0.001598 	 0.029633
1.540379 	 7.199280 	 0.003494 	 0.030701
1.488263 	 7.209320 	 0.002333 	 0.030945
1.440225 	 7.202820 	 0.004943 	 0.035553
1.397626 	 7.198639 	 0.002120 	 0.033081
1.348682 	 7.038483 	 0.029593 	 0.059845
1.302003 	 7.018311 	 0.036155 	 0.090668
1.255779 	 7.036652 	 0.036986 	 0.108093
1.208647 	 7.019623 	 0.036081 	 0.115692
1.164688 	 7.010223 	 0.041055 	 0.122437
1.115291 	 7.000000 	 0.040810 	 0.127319
1.071332 	 6.994537 	 0.044198 	 0.133728
1.025107 	 6.995117 	 0.041130 	 0.134338
0.977522 	 6.985382 	 0.042344 	 0.134674
0.932657 	 6.970276 	 0.043473 	 0.137329
0.887338 	 6.992493 	 0.041769 	 0.136841
0.839301 	 6.963470 	 0.042515 	 0.135620
0.796248 	 6.951508 	 0.041354 	 0.134796
0.746851 	 6.924316 	 0.039905 	 0.128540
0.700172 	 6.915741 	 0.040693 	 0.127472
0.653947 	 6.905548 	 0.039276 	 0.127777
0.607269 	 6.871674 	 0.043005 	 0.131195
0.561044 	 6.867645 	 0.044347 	 0.136688
0.514819 	 6.859344 	 0.046105 	 0.140869
0.467235 	 6.826355 	 0.045806 	 0.144470
0.424635 	 6.795349 	 0.051101 	 0.150421
0.376598 	 6.768219 	 0.053849 	 0.157745
0.330373 	 6.741333 	 0.051953 	 0.159698
0.283694 	 6.659119 	 0.051836 	 0.162506
0.235204 	 6.634918 	 0.056736 	 0.167145
0.188979 	 6.409180 	 0.064928 	 0.178894
0.142754 	 6.306793 	 0.066877 	 0.189270
0.095622 	 5.967438 	 0.087938 	 0.218658
0.049397 	 5.668915 	 0.117179 	 0.269928
0.000000 	 5.259796 	 0.153281 	 0.343201
0.053929 	 5.908630 	 0.085221 	 0.319214
0.099248 	 6.070587 	 0.089759 	 0.285431
0.145020 	 6.178284 	 0.081258 	 0.263794
0.192604 	 6.236969 	 0.066984 	 0.236908
0.233844 	 6.473480 	 0.065546 	 0.215210
